claim_id,document_id,document_name,document_path,page_number,claim_text,claim_type,is_verifiable,claim_quality_score,is_reporting_claim,topic,is_future,source_excerpt
claim_63,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,7,"As 85% of the global population has access to smartphones, this approach is helping to democratize access to vision-saving medical care.",statement,True,4,False,social_impact,False,"As 85% of the global population has access to smartphones, this approach is helping to democratize access to vision-saving medical care."
claim_64,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,7,"Microsoft published Governing AI: A Blueprint for the Future, a five-point proposal that outlines legal and policy recommendations for the governance of AI.",statement,True,4,False,ethics,False,"Microsoft published Governing AI: A Blueprint for the Future, a five-point proposal that outlines legal and policy recommendations for the governance of AI."
claim_65,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,8,"Microsoft’s AI for Good Lab is collaborating with the United Nations, governments, non-governmental organizations, and the private sector to advance the Early Warnings for All initiative.",statement,True,4,False,human_rights,False,"Microsoft’s AI for Good Lab is collaborating with the United Nations, governments, non-governmental organizations, and the private sector to advance the Early Warnings for All initiative, which is designed to deliver affordable, accessible, life-saving solutions to communities burdened by the effects of climate change."
claim_66,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,8,"The AI for Good Lab aims to deliver affordable, accessible, life-saving solutions to communities affected by climate change.",statement,True,3,False,environment,False,"The AI for Good Lab is collaborating with the United Nations, governments, non-governmental organizations, and the private sector to advance the Early Warnings for All initiative, which is designed to deliver affordable, accessible, life-saving solutions to communities burdened by the effects of climate change."
claim_67,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,9,Microsoft is committed to empowering people across the spectrum of disability.,commitment,True,4,False,human_rights,False,Microsoft is committed to empowering people across the spectrum of disability.
claim_68,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,9,"We are working to bridge the disability divide through four pillars: Technology, People, Partnership, and Policy.",practice,True,4,False,human_rights,False,"We’re working to bridge the disability divide through four pillars: Technology, People, Partnership, and Policy."
claim_69,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,9,Microsoft’s Accessibility Conformance Reports show our commitment to accessibility.,result,True,4,False,human_rights,False,Microsoft’s Accessibility Conformance Reports show our commitment to accessibility.
claim_70,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,9,"The five most salient issues identified in the initial study included accessibility, digital safety, freedom of expression, privacy, and responsible sourcing.",policy,True,4,False,human_rights,False,"The five most salient issues identified in that initial study included accessibility, digital safety, freedom of expression, privacy, and responsible sourcing."
claim_71,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,10,Microsoft’s Inclusive Hiring program provides neurodivergent job candidates and collaboration by using Minecraft in its Neurodiversity Hiring Program.,policy,True,3,False,ethics,False,Microsoft’s Inclusive Hiring program provides neurodivergent job candidates and collaboration by using Minecraft in its Neurodiversity Hiring Program.
claim_72,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,10,"Microsoft supported the development of the Center for Civic Design’s Disability Voting Index, a centralized tool for searching accessible voting options in all 50 states.",result,True,3,False,human_rights,False,"Microsoft supported the development of the Center for Civic Design’s Disability Voting Index, a centralized tool for searching accessible voting options in all 50 states."
claim_73,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,10,"In FY23, we launched a new Seeing AI collaboration with Haleon, empowering consumers in the U.S. and U.K. to read packaging details for over 1500 products.",result,True,3,False,environment,False,"In FY23, we launched a new Seeing AI collaboration with Haleon, empowering consumers in the U.S. and U.K. to read packaging details for over 1500 products."
claim_74,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Microsoft-Human-Rights-Report.pdf,10,"With partner companies, Microsoft launched the Neurodiversity Career Connector, a marketplace for job seekers who are neurodivergent, connecting over 1700 people with an employer.",result,True,3,False,labor,False,"With partner companies, Microsoft launched the Neurodiversity Career Connector, a marketplace for job seekers who are neurodivergent, connecting over 1700 people with an employer."
claim_81,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,4,"For 2022 and subsequent years, Technical and Non-technical role definitions were adjusted to align to our current talent architecture.",policy,True,3,False,labor,False,"For 2022 and subsequent years, Technical and Non-technical role definitions were adjusted to align to our current talent architecture."
claim_82,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,4,"In our pay equity and median unadjusted pay analyses, we include all countries/regions with 30 or more employees and at least five men and five women to ensure statistical reliability.",policy,True,4,False,ethics,False,"In our pay equity and median unadjusted pay analyses, we include all countries/regions with 30 or more employees and at least five men and five women to ensure statistical reliability."
claim_83,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,4,"This year, that means we’re reporting on 60 countries/regions including the US; the rewards eligible employee population of these countries/regions represents 99.3% of our core global Microsoft workforce.",result,True,4,False,social_impact,False,"This year, that means we’re reporting on 60 countries/regions including the US; the rewards eligible employee population of these countries/regions represents 99.3% of our core global Microsoft workforce."
claim_84,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,Representation of women and most racial and ethnic minority groups has increased at all levels over the past five years.,statement,True,4,False,ethics,False,Representation of women and most racial and ethnic minority groups has increased at all levels over the past five years.
claim_85,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,We maintained or grew representation at the Partner + Executive level for women and US racial and ethnic minority groups year over year.,statement,True,4,False,ethics,False,We maintained or grew representation at the Partner + Executive level for women and US racial and ethnic minority groups year over year.
claim_86,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,"Inclusive hiring remained a priority. Where we did hire, we were able to keep hiring representation greater than or equal to headcount representation for women and nearly all racial and ethnic minority groups.",statement,True,4,False,ethics,False,"Inclusive hiring remained a priority. Where we did hire, we were able to keep hiring representation greater than or equal to headcount representation for women and nearly all racial and ethnic minority groups."
claim_87,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,We’re sharing information on our datacenters to highlight our strategic investments in cloud services.,statement,True,3,False,ethics,False,We’re sharing information on our datacenters to highlight our strategic investments in cloud services.
claim_88,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,"Our innovation has come from our commitment to Diversity and Inclusion (D&I), and our future innovation depends on D&I.",statement,True,4,False,ethics,False,"Our innovation has come from our commitment to Diversity and Inclusion (D&I), and our future innovation depends on D&I."
claim_89,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,"As of June 2024, 83.5% of employees agreed or strongly agreed they observed coworkers taking intentional action to demonstrate allyship in the workplace.",statement,True,4,False,ethics,False,"As of June 2024, 83.5% of employees agreed or strongly agreed they observed coworkers taking intentional action to demonstrate allyship in the workplace."
claim_90,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,5,Employees who observed allyship behaviors in the workplace reported a higher score for feeling empowered (79 vs. 54 for those who did not observe allyship).,statement,True,4,False,ethics,False,Employees who observed allyship behaviors in the workplace reported a higher score for feeling empowered (79 vs. 54 for those who did not observe allyship).
claim_91,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,Our global core workforce increased 3.1% and our US core workforce increased 3.5%. ,statement,True,4,False,labor,False,"This year, our global core workforce increased 3.1% and our US core workforce increased 3.5%. "
claim_92,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,"Representation in Partner + Executive roles grew for all racial and ethnic minority groups year over year except for Native Hawaiian and Pacific Islander, which remained steady.",statement,True,4,False,ethics,False,"Representation in Partner + Executive roles grew for all racial and ethnic minority groups year over year except for Native Hawaiian and Pacific Islander, which remained steady."
claim_93,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,Asian and multiracial representation rose year over year at all leadership levels.,statement,True,4,False,ethics,False,Asian and multiracial representation rose year over year at all leadership levels.
claim_94,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,"Representation of women in the Microsoft workforce worldwide is now 31.6%, up 0.4 percentage points from 31.2% in 2023.",statement,True,4,False,ethics,False,"Women now make up 31.6% of the core Microsoft workforce worldwide, up 0.4 percentage points from 31.2% in 2023."
claim_95,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,"The representation of women rose year over year at all leadership levels except Executive, where it decreased by 0.1 percentage point to 29.0%. ",statement,True,4,False,ethics,False,"The representation of women rose year over year at all leadership levels except Executive, where representation decreased 0.1 percentage point to 29.0% year over year."
claim_96,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,"Representation in technical roles grew for women, Black and African American, Hispanic and Latinx employees.",statement,True,4,False,ethics,False,"Representation in technical roles grew for women, Black and African American, Hispanic and Latinx employees"
claim_97,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,6,Employees’ sense of inclusion on their team remained constant year over year.,statement,True,4,False,ethics,False,"In our Daily Signals survey, we ask employees how they feel about the statement, “At Microsoft, we are diverse inclusive, meaning that we are open to others’ ideas, we value differing perspectives, and we invite them.” In June 2024, 81.2% of employees surveyed agreed or strongly agreed, an increase of 2.3 percentage points from last year."
claim_98,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,"Microsoft has been promoting LGBTQIA+ inclusion since 1989, including offering benefits for same-sex domestic partnerships in employees.",statement,True,4,False,ethics,False,"Microsoft has been promoting LGBTQIA+ inclusion since 1989, including offering benefits for same-sex domestic partnerships in employees."
claim_99,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.,statement,True,4,False,ethics,False,Became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.
claim_100,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Extended US healthcare benefits to same-sex domestic partners.,statement,True,4,False,ethics,False,US healthcare benefits extended to same-sex domestic partners
claim_101,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,"Covered taxes for same-sex domestic partner benefits for over a decade, until the US legalized same-sex marriage.",statement,True,4,False,ethics,False,"Covered taxes for same-sex domestic partner benefits for over a decade, until the US legalized same-sex marriage"
claim_102,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,First time scoring 100 on HRC Foundation's Corporate Equality Index.,statement,True,4,False,ethics,False,First time scoring 100 on HRC Foundation's Corporate Equality Index
claim_103,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Joined Billion Dollar Roundtable and invested more than $2 billion with diverse suppliers.,statement,True,4,False,supply_chain,False,Joined Billion Dollar Roundtable and invested more than $2 billion with diverse suppliers
claim_104,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Autism benefit & Applied Behavior Analysis (ABA) therapy included in benefits coverage.,statement,True,4,False,ethics,False,Autism benefit & Applied Behavior Analysis (ABA) therapy included in benefits coverage
claim_105,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,First time measuring employee sentiment on inclusive culture.,statement,True,4,False,ethics,False,First time measuring employee sentiment on inclusive culture
claim_106,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Inclusive Design approach formalized.,statement,True,4,False,ethics,False,Inclusive Design approach formalized
claim_107,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Neurodiversity Hiring Program developed.,statement,True,4,False,ethics,False,Neurodiversity Hiring Program developed
claim_108,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.,statement,True,4,False,ethics,False,Became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.
claim_109,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,First Diversity Director named.,statement,True,4,False,ethics,False,First Diversity Director named
claim_110,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,First Minority Student Day.,statement,True,4,False,ethics,False,First Minority Student Day
claim_111,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,"Created a full-time position dedicated to accessibility, ensuring our products, services, and channels meet accessibility standards from procurement to development.",statement,True,4,False,ethics,False,"Created a full-time position dedicated to accessibility, ensuring our products, services, and channels meet accessibility standards from procurement to development"
claim_112,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,Donated over $1 million (including company match) to 220 nonprofits supporting LGBTQIA+ communities worldwide in fiscal year 2024.,statement,True,4,False,ethics,False,Donated over $1 million (including company match) to 220 nonprofits supporting LGBTQIA+ communities worldwide in fiscal year 2024
claim_113,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,7,"Added a performance-based component around culture and organizational leadership, which includes progress on D&I representation, to the compensation of every member of the Senior Leadership Team.",statement,True,4,False,ethics,False,"Added a performance-based component around culture and organizational leadership, which includes progress on D&I representation, to the compensation of every member of the Senior Leadership Team"
claim_114,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"Hosted Include 2021, a free global digital event with 75,000 employees, partners, customers, and ecosystem members, to engage and learn from external experts on diversity, inclusion, identity, global perspectives, racial injustice, and more.",statement,True,4,False,social_impact,False,"Hosted Include 2021, a free global digital event with 75,000 employees, partners, customers, and ecosystem members, to engage and learn from external experts on diversity, inclusion, identity, global perspectives, racial injustice, and more."
claim_115,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"In June 2020, we outlined a series of multiyear commitments designed to further address the racial injustice and inequality experienced by racial and ethnic minorities in the US, including Black and African American communities.",statement,True,4,False,ethics,False,"In June 2020, we outlined a series of multiyear commitments designed to further address the racial injustice and inequality experienced by racial and ethnic minorities in the US, including Black and African American communities."
claim_116,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"Developed the Allyship at Microsoft learning pathway, a program grounded in neuroscience and growth mindset.",statement,True,4,False,ethics,False,"Developed the Allyship at Microsoft learning pathway, a program grounded in neuroscience and growth mindset."
claim_117,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,Begun reporting median unadjusted pay analysis (pay gap) data for a five-year period.,statement,True,4,False,ethics,False,Begun reporting median unadjusted pay analysis (pay gap) data for a five-year period.
claim_118,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"Published Microsoft’s 2023 Global Diversity & Inclusion Report, our fifth report and tenth year of publishing workforce demographic data externally.",statement,True,4,False,ethics,False,"Published Microsoft’s 2023 Global Diversity & Inclusion Report, our fifth report and tenth year of publishing workforce demographic data externally."
claim_119,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,Invested in ERG leadership development.,statement,True,4,False,ethics,False,Invested in ERG leadership development.
claim_120,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"Integrated D&I, Talent Management, and Learning and Skilling to ensure access to career capability-building portfolio.",statement,True,4,False,ethics,False,"Integrated D&I, Talent Management, and Learning and Skilling to ensure access to career capability-building portfolio."
claim_121,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,Global gender-affirming benefits offered to all employees.,statement,True,4,False,ethics,False,Global gender-affirming benefits offered to all employees.
claim_122,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,Racial Equity Initiative announced.,statement,True,4,False,ethics,False,Racial Equity Initiative announced.
claim_123,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,8,"Accelerated our companywide commitment to launch immersive simulations, allowing employees to practice crucial D&I skills such as recognizing and addressing bias, responding to microaggressions, and demonstrating effective allyship.",statement,True,4,False,ethics,False,"Accelerated our companywide commitment to launch immersive simulations, allowing employees to practice crucial D&I skills such as recognizing and addressing bias, responding to microaggressions, and demonstrating effective allyship."
claim_124,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,9,Integrating diversity and inclusion into all aspects of our work is necessary for business success.,commitment,True,3,False,ethics,False,Integrating diversity and inclusion into all aspects of our work is necessary for business success.
claim_125,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,9,"Diversity in employee perspectives, skill sets, and lived experiences helps broaden our horizons",commitment,True,3,False,ethics,False,"Diversity in employee perspectives, skill sets, and lived experiences helps broaden our horizons"
claim_126,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,9,"By actively seeking diversity and embracing inclusion, we ensure our workforce represents the planet we serve",commitment,True,3,False,ethics,False,"By actively seeking diversity and embracing inclusion, we ensure our workforce represents the planet we serve"
claim_127,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\microsoftcorp_gdi_report_2024_final.pdf,9,"Creating conditions where everyone feels recognized, valued, and heard is only possible with a mutual commitment to our company’s values and mission",commitment,True,3,False,ethics,False,"Creating these conditions is only possible when everyone feels recognized, valued, and heard with a mutual commitment to our company’s values and mission"
claim_128,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,3,"In 2016, our Chairman and CEO, Satya Nadella, set us on a clear course to adopt a principled and human-centered approach to our AI.",policy,True,4,False,ethics,False,"In 2016, our Chairman and CEO, Satya Nadella, set us on a clear course to adopt a principled and human-centered approach to our AI."
claim_129,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,3,We committed to publishing an annual report on our responsible AI program in 2023.,commitment,True,4,False,ethics,False,"In 2023, we committed to publishing an annual report on our responsible AI program"
claim_130,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,3,We are committed to sharing our learnings early and often around responsible AI practices.,commitment,True,3,False,ethics,False,we are committed to sharing our learnings early and often and engaging in a robust dialogue around responsible AI practices.
claim_131,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,3,We provide insights into how we build applications that use generative AI.,practice,True,3,False,ethics,False,"In this inaugural annual report, we provide insight into how we build applications that use generative AI"
claim_132,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,3,We are committed to sharing our maturing practices in responsible AI.,commitment,True,3,False,ethics,False,this report enables us to share our maturing practices
claim_133,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,4,"We created a new approach for governing generative AI releases, which builds on our Responsible AI Standard and the National Institute of Standards and Technology’s AI Risk Management Framework.",policy,True,4,False,governance,False,"We created a new approach for governing generative AI releases, which builds on our Responsible AI Standard and the National Institute of Standards and Technology’s AI Risk Management Framework."
claim_134,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,4,"In the second half of 2023, we grew our responsible AI community from 350 members to over 400 members, a 16.6 percent increase.",result,True,3,False,social_impact,False,"In the second half of 2023, we grew our responsible AI community from 350 members to over 400 members, a 16.6 percent increase."
claim_135,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,4,We’ve invested in mandatory training for all employees to increase the adoption of responsible AI practices.,policy,True,3,False,ethics,False,We’ve invested in mandatory training for all employees to increase the adoption of responsible AI practices.
claim_136,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,4,"As of December 31, 2023, 99 percent of employees completed the responsible AI module in our annual Standards of Business Conduct training.",result,True,3,False,ethics,False,"As of December 31, 2023, 99 percent of employees completed the responsible AI module in our annual Standards of Business Conduct training."
claim_137,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,5,Microsoft has released generative AI models and applications at a scale and pace that few others have matched.,commitment,True,3,False,ethics,False,"Generative AI—artificial intelligence models and applications capable of creating original content, including text, image, and audio—has accelerated this transformation. At Microsoft, we recognize our role in shaping this technology. We have released generative AI models and applications at a scale and pace that few others have matched."
claim_138,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,5,Microsoft is committed to sharing learnings from developing generative AI technologies responsibly.,commitment,True,3,False,ethics,False,"As always, we are committed to sharing our learnings as quickly as possible, and generative AI is no exception."
claim_139,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,6,"In 2023, we regularly published resources to share best practices for developing generative applications responsibly.",policy,True,4,False,ethics,False,"In 2023, we regularly published resources to share best practices for developing generative applications responsibly."
