normalized_claim_id,document_id,document_name,claim_text,claim_type,topic,claim_family,original_claim_ids,page_numbers,source_locations,source_excerpts,group_size,evaluation_priority,main_analysis,exclusion_reason,analytical_value_score,analytical_value_reason
normalized_claim_57,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft has partnered with the Stimson Center to launch Global Perspectives: Responsible AI Fellowship.,commitment,human_rights,governance_ai,claim_66,7,doc_2_microsoft-human-rights-report:p7,Microsoft has partnered with the Stimson Center to launch Global Perspectives: Responsible AI Fellowship.,1,HIGH,true,,32,responsible_ai
normalized_claim_58,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,This program convenes a diverse group of 15 Fellows to examine AI applications and evaluate their impacts in developing countries.,commitment,human_rights,governance_ai,claim_67,7,doc_2_microsoft-human-rights-report:p7,This program convenes a diverse group of 15 Fellows to examine AI applications and evaluate their impacts in developing countries.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_59,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft’s AI for Good Lab is collaborating with the United Nations, governments, non-governmental organizations, and the private sector to advance the Early Warnings for All initiative.",statement,human_rights,governance_ai,claim_68,8,doc_2_microsoft-human-rights-report:p8,"Microsoft’s AI for Good Lab is collaborating with the United Nations, governments, non-governmental organizations, and the private sector to advance the Early Warnings for All initiative, which is designed to deliver affordable, accessible, life-saving solutions to communities burdened by the effects of climate change.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_60,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft established the AETHER Committee in 2017.,statement,governance,governance_ai,claim_69,8,doc_2_microsoft-human-rights-report:p8,AETHER Committee established 2017,1,LOW,false,too_short_or_low_information,-17,specific_year; low_information
normalized_claim_61,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft established the Office of Responsible AI in 2018.,statement,governance,governance_ai,claim_70,8,doc_2_microsoft-human-rights-report:p8,Office of Responsible AI established 2018,1,HIGH,false,below_main_analysis_priority_cap,15,responsible_ai; specific_year; low_information
normalized_claim_62,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft released the second version of its Responsible AI Standard in 2023.,statement,governance,governance_ai,claim_71,8,doc_2_microsoft-human-rights-report:p8,Responsible AI Standard v2 released 2023,1,HIGH,true,,63,responsible_ai; responsible_ai_standard; specific_year
normalized_claim_63,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft adopted its AI Principles in [year not specified, but implied by timeline].",statement,ethics,governance_ai,claim_72,8,doc_2_microsoft-human-rights-report:p8,AI Principles adopted,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_64,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft developed a Responsible AI Dashboard in [year not specified, but implied by timeline].",statement,ethics,governance_ai,claim_73,8,doc_2_microsoft-human-rights-report:p8,Responsible AI Dashboard developed,1,HIGH,false,below_main_analysis_priority_cap,32,responsible_ai
normalized_claim_65,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft published a Governing AI Blueprint in [year not specified, but implied by timeline].",statement,ethics,governance_ai,claim_74,8,doc_2_microsoft-human-rights-report:p8,Governing AI Blueprint published,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_66,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft commissioned a third-party expert in 2016 to consult with internal and external stakeholders and review international human rights laws, principles, and norms to identify the human rights most at risk of severe negative impact through the company’s activities and business relationships.",policy,human_rights,governance_ai,claim_75,9,doc_2_microsoft-human-rights-report:p9,"In 2016, Microsoft commissioned a third-party expert to consult with internal and external stakeholders and review international human rights laws, principles, and norms to identify the human rights most at risk of severe negative impact through the company’s activities and business relationships.",1,HIGH,true,,29,human_rights; specific_year
normalized_claim_67,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"The five most salient issues identified in that initial study included accessibility, digital safety, freedom of expression, privacy, and responsible sourcing.",result,human_rights,governance_ai,claim_76,9,doc_2_microsoft-human-rights-report:p9,"The five most salient issues identified in that initial study included accessibility, digital safety, freedom of expression, privacy, and responsible sourcing.",1,HIGH,false,below_main_analysis_priority_cap,14,safety
normalized_claim_68,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft is committed to empowering people across the spectrum of disability.,commitment,human_rights,governance_ai,claim_77,9,doc_2_microsoft-human-rights-report:p9,Microsoft is committed to empowering people across the spectrum of disability,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_69,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Our approach includes four pillars: Technology, People, Partnership, and Policy.",commitment,human_rights,governance_ai,claim_78,9,doc_2_microsoft-human-rights-report:p9,"Our approach includes four pillars: Technology, People, Partnership, and Policy.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_70,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,Microsoft’s Inclusive Hiring program provides neurodivergent job candidates an opportunity to demonstrate teamwork and collaboration by using Minecraft in its Neurodiversity Hiring Program.,policy,ethics,governance_ai,claim_79,10,doc_2_microsoft-human-rights-report:p10,Microsoft’s Inclusive Hiring program provides neurodivergent job candidates an opportunity to demonstrate teamwork and collaboration by using Minecraft in its Neurodiversity Hiring Program.,1,HIGH,false,below_main_analysis_priority_cap,18,diversity
normalized_claim_71,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"Microsoft supported the development of the Center for Civic Design’s Disability Voting Index, a centralized tool for searching accessible voting options in all 50 states.",result,human_rights,governance_ai,claim_80,10,doc_2_microsoft-human-rights-report:p10,"Microsoft supported the development of the Center for Civic Design’s Disability Voting Index, a centralized tool for searching accessible voting options in all 50 states.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_72,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"In FY23, we launched a new Seeing AI collaboration with Haleon, empowering consumers in the U.S. and U.K. to read packaging details for over 1500 products.",result,environment,environmental,claim_81,10,doc_2_microsoft-human-rights-report:p10,"In FY23, we launched a new Seeing AI collaboration with Haleon, empowering consumers in the U.S. and U.K. to read packaging details for over 1500 products.",1,HIGH,true,,3,specific_year
normalized_claim_73,doc_2_microsoft-human-rights-report,Microsoft Human Rights Report December 2023,"With partner companies, Microsoft launched the Neurodiversity Career Connector, a marketplace for job seekers who are neurodivergent, connecting over 1700 people.",result,labor,governance_ai,claim_82,10,doc_2_microsoft-human-rights-report:p10,"With partner companies, Microsoft launched the Neurodiversity Career Connector, a marketplace for job seekers who are neurodivergent, connecting over 1700 people.",1,HIGH,false,below_main_analysis_priority_cap,18,diversity
normalized_claim_74,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft's report includes a section on the representation of women by geographic region.,statement,ethics,governance_ai,claim_83,2,doc_3_microsoftcorp_gdi_report_2024_final:p2,Representation of women by geographic region,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_75,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft highlights the importance of partnerships in its diversity and inclusion journey.,statement,ethics,governance_ai,claim_84,2,doc_3_microsoftcorp_gdi_report_2024_final:p2,Partnerships        Microsoft’s diversity and inclusion journey,1,HIGH,true,,36,diversity; inclusion
normalized_claim_76,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft includes an 'Inside inclusion spotlight' section focusing on Indigenous inclusion.,statement,ethics,governance_ai,claim_85,2,doc_3_microsoftcorp_gdi_report_2024_final:p2,Indigenous inclusion,1,HIGH,false,below_main_analysis_priority_cap,18,inclusion
normalized_claim_77,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft's report covers pay equity and median unadjusted pay analyses.,statement,ethics,governance_ai,claim_86,2,doc_3_microsoftcorp_gdi_report_2024_final:p2,Pay equity and median unadjusted pay analyses,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_78,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"For 2022 and subsequent years, Technical and Non-technical role definitions were adjusted to align to our current talent architecture.",policy,human_rights,governance_ai,claim_87,4,doc_3_microsoftcorp_gdi_report_2024_final:p4,"For 2022 and subsequent years, Technical and Non-technical role definitions were adjusted to align to our current talent architecture.",1,HIGH,false,below_main_analysis_priority_cap,3,specific_year
normalized_claim_79,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Data for 2021 and years prior are based on role definitions before our talent architecture initiative and have not been restated.,policy,human_rights,governance_ai,claim_88,4,doc_3_microsoftcorp_gdi_report_2024_final:p4,Data for 2021 and years prior are based on role definitions before our talent architecture initiative and have not been restated.,1,HIGH,false,below_main_analysis_priority_cap,3,specific_year
normalized_claim_80,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Representation of women and most racial and ethnic minority groups has increased at all levels over the past five years.,statement,ethics,governance_ai,claim_90,5,doc_3_microsoftcorp_gdi_report_2024_final:p5,Representation of women and most racial and ethnic minority groups has increased at all levels over the past five years.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_81,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Our global core workforce increased by 3.1%.,statement,labor,governance_ai,claim_91,6,doc_3_microsoftcorp_gdi_report_2024_final:p6,"This year, our global core workforce increased 3.1% and our US core workforce increased 3.5%.",1,HIGH,false,below_main_analysis_priority_cap,-17,specific_percentage; low_information
normalized_claim_82,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Our US core workforce increased by 3.5%.,statement,labor,governance_ai,claim_92,6,doc_3_microsoftcorp_gdi_report_2024_final:p6,"This year, our global core workforce increased 3.1% and our US core workforce increased 3.5%.",1,HIGH,false,below_main_analysis_priority_cap,-17,specific_percentage; low_information
normalized_claim_83,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Representation in Partner + Executive roles grew for all racial and ethnic minority groups except Native Hawaiian and Pacific Islander.,statement,ethics,governance_ai,claim_93,6,doc_3_microsoftcorp_gdi_report_2024_final:p6,"Representation in Partner + Executive roles grew for all racial and ethnic minority groups year over year except for Native Hawaiian and Pacific Islander, which remained steady.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_84,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft fosters a culture of inclusion that invites people to contribute ideas and find innovative solutions.,statement,ethics,governance_ai,claim_94,6,doc_3_microsoftcorp_gdi_report_2024_final:p6,"At Microsoft, a culture of inclusion invites people to contribute ideas, find innovative solutions to the most complex problems, and do their best work.",1,HIGH,false,below_main_analysis_priority_cap,18,inclusion
normalized_claim_85,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.,policy,ethics,governance_ai,claim_95,7,doc_3_microsoftcorp_gdi_report_2024_final:p7,Microsoft became one of the first Fortune 500 companies to expand anti-discrimination policy and benefits to LGBTQIA+ employees.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_86,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"Since 1989, Microsoft has been promoting LGBTQIA+ inclusion by offering benefits for same-sex domestic partnerships in employees.",practice,ethics,governance_ai,claim_96,7,doc_3_microsoftcorp_gdi_report_2024_final:p7,"Since 1989, Microsoft has been promoting LGBTQIA+ inclusion. This includes offering benefits for same-sex domestic partnerships in employees.",1,HIGH,true,,18,inclusion
normalized_claim_87,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft covered taxes for same-sex domestic partner benefits for over a decade until the US legalized same-sex marriage.,result,ethics,governance_ai,claim_97,7,doc_3_microsoftcorp_gdi_report_2024_final:p7,"Microsoft covered taxes for same-sex domestic partner benefits for over a decade, until the US legalized same-sex marriage.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_88,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"In 2017, Microsoft scored 100 on the Human Rights Campaign's Corporate Equality Index.",result,ethics,governance_ai,claim_98,7,doc_3_microsoftcorp_gdi_report_2024_final:p7,First time scoring 100 on HRC Foundation's Corporate Equality Index,1,HIGH,false,below_main_analysis_priority_cap,29,human_rights; specific_year
normalized_claim_89,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Microsoft joined the Billion Dollar Roundtable and invested more than $2 billion in minority-owned businesses.,commitment,ethics,governance_ai,claim_99,7,doc_3_microsoftcorp_gdi_report_2024_final:p7,Joined Billion Dollar Roundtable and invested more than $2 billion in minority-owned businesses,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_90,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Global minimum parental and family caregiver leave rolled out,policy,labor,governance_ai,claim_100,8,doc_3_microsoftcorp_gdi_report_2024_final:p8,• Global minimum parental and family caregiver leave rolled out,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_91,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"Hosted Include 2021, a free global digital event with 75,000 employees, partners, customers, and ecosystem members",practice,social_impact,governance_ai,claim_101,8,doc_3_microsoftcorp_gdi_report_2024_final:p8,"• Hosted Include 2021, a free global digital event with 75,000 employees, partners, customers, and ecosystem members, to engage and learn from external experts on diversity, inclusion, identity, global perspectives, racial injustice, and more",1,HIGH,false,below_main_analysis_priority_cap,3,specific_year
normalized_claim_92,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Developed the Allyship at Microsoft,practice,ethics,governance_ai,claim_102,8,doc_3_microsoftcorp_gdi_report_2024_final:p8,• Developed the Allyship at Microsoft,1,LOW,false,too_short_or_low_information,-20,low_information
normalized_claim_93,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Introduced personalized D&I Learning Pathways,practice,ethics,governance_ai,claim_103,8,doc_3_microsoftcorp_gdi_report_2024_final:p8,"In 2021, we introduced personalized D&I Learning Pathways, offering tailored tracks on core D&I concepts and identity-based topics like race and gender",1,LOW,false,too_short_or_low_information,-20,low_information
normalized_claim_94,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Outlined a series of multiyear commitments to address racial injustice and inequality,commitment,ethics,governance_ai,claim_104,8,doc_3_microsoftcorp_gdi_report_2024_final:p8,"In June 2020, we outlined a series of multiyear commitments designed to further address the racial injustice and inequality experienced by racial and ethnic minorities in the US, including Black and African Americans",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_95,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,Integrating diversity and inclusion into all aspects of our work is necessary for business success.,policy,ethics,governance_ai,claim_105,9,doc_3_microsoftcorp_gdi_report_2024_final:p9,Integrating diversity and inclusion into all aspects of our work is necessary for business success.,1,HIGH,false,below_main_analysis_priority_cap,36,diversity; inclusion
normalized_claim_96,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"Diversity in employee perspectives, skill sets, and lived experiences helps broaden our horizons",practice,ethics,governance_ai,claim_106,9,doc_3_microsoftcorp_gdi_report_2024_final:p9,"Diversity in employee perspectives, skill sets, and lived experiences helps broaden our horizons",1,HIGH,false,below_main_analysis_priority_cap,18,diversity
normalized_claim_97,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"By actively seeking diversity and embracing inclusion, we ensure our workforce represents the planet we serve",practice,ethics,governance_ai,claim_107,9,doc_3_microsoftcorp_gdi_report_2024_final:p9,"By actively seeking diversity and embracing inclusion, we ensure our workforce represents the planet we serve",1,HIGH,false,below_main_analysis_priority_cap,36,diversity; inclusion
normalized_claim_98,doc_3_microsoftcorp_gdi_report_2024_final,2024 Global Diversity & Inclusion Report,"Creating conditions where everyone feels recognized, valued, and heard is only possible with a mutual commitment to our company’s values and mission",practice,ethics,governance_ai,claim_108,9,doc_3_microsoftcorp_gdi_report_2024_final:p9,"Creating these conditions is only possible when everyone feels recognized, valued, and heard with a mutual commitment to our company’s values and mission",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_99,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"In July 2016, our Chairman and CEO, Satya Nadella, set us on a clear course to adopt a principled and human-centered approach to our insight into how we build applications that use investments in Artificial Intelligence (AI).",policy,ethics,governance_ai,claim_109,3,doc_4_responsible-ai-transparency-report-2024:p3,"In 2016, our Chairman and CEO, Satya Nadella, set us on a clear course to adopt a principled and human-centered approach to our insight into how we build applications that use investments in Artificial Intelligence (AI).",1,HIGH,false,below_main_analysis_priority_cap,3,specific_year
normalized_claim_100,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We committed to publishing an annual report on our responsible AI program.,commitment,ethics,governance_ai,claim_110,3,doc_4_responsible-ai-transparency-report-2024:p3,"In 2023, we committed to publishing an annual report on our responsible AI program",1,HIGH,false,below_main_analysis_priority_cap,32,responsible_ai
normalized_claim_101,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We are committed to sharing our learnings early and often and engaging in a robust dialogue around responsible AI practices.,commitment,ethics,governance_ai,claim_111,3,doc_4_responsible-ai-transparency-report-2024:p3,we are committed to sharing our learnings early and often and engaging in a robust dialogue around responsible AI practices.,1,HIGH,true,,32,responsible_ai
normalized_claim_102,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"We created a new approach for governing generative AI releases, which builds on our Responsible AI Standard and the National Institute of Standards and Technology’s AI Risk Management Framework.",policy,governance,governance_ai,claim_112,4,doc_4_responsible-ai-transparency-report-2024:p4,"We created a new approach for governing generative AI releases, which builds on our Responsible AI Standard and the National Institute of Standards and Technology’s AI Risk Management Framework.",1,HIGH,false,below_main_analysis_priority_cap,138,responsible_ai; ai_risk_management_framework; responsible_ai_standard; generative_ai_governance; generative_ai_releases
normalized_claim_103,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"In the second half of 2023, we grew our responsible AI community from 350 members to over 400 members, a 16.6 percent increase.",result,social_impact,governance_ai,claim_113,4,doc_4_responsible-ai-transparency-report-2024:p4,"In the second half of 2023, we grew our responsible AI community from 350 members to over 400 members, a 16.6 percent increase.",1,HIGH,false,below_main_analysis_priority_cap,35,responsible_ai; specific_year
normalized_claim_104,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We’ve published 33 Transparency Notes since 2019 to provide customers with detailed information about our platform services like Azure OpenAI Service.,practice,ethics,governance_ai,claim_114,4,doc_4_responsible-ai-transparency-report-2024:p4,We’ve published 33 Transparency Notes since 2019 to provide customers with detailed information about our platform services like Azure OpenAI Service.,1,HIGH,true,,43,transparency_note; transparency; specific_year
normalized_claim_105,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Microsoft has released generative AI models and applications at a scale and pace that few others have matched.,commitment,ethics,governance_ai,claim_115,5,doc_4_responsible-ai-transparency-report-2024:p5,"Generative AI—artificial intelligence models and applications capable of creating original content, including text, image, and audio—has accelerated this transformation. At Microsoft, we recognize our role in shaping this technology. We have released generative AI models and applications at a scale and pace that few others have matched.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_106,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Microsoft is committed to sharing learnings from developing generative AI technologies responsibly.,commitment,ethics,governance_ai,claim_116,5,doc_4_responsible-ai-transparency-report-2024:p5,"This has enabled us to experiment, learn, and hone cutting-edge best practices for developing generative AI technologies responsibly. As always, we are committed to sharing our learnings as quickly as possible.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_107,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"In 2023, we regularly published resources to share best practices for developing generative applications responsibly.",policy,ethics,governance_ai,claim_117,6,doc_4_responsible-ai-transparency-report-2024:p6,"In 2023, we regularly published resources to share best practices for developing generative applications responsibly.",1,HIGH,false,below_main_analysis_priority_cap,3,specific_year
normalized_claim_108,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We released additional tools our customers can use to develop generative applications more responsibly.,practice,ethics,governance_ai,claim_118,6,doc_4_responsible-ai-transparency-report-2024:p6,"In March 2024, we released additional tools our customers can use to develop generative applications more responsibly.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_109,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,This includes prompt shield to detect and block prompt injection attacks.,practice,ethics,governance_ai,claim_119,6,doc_4_responsible-ai-transparency-report-2024:p6,This includes prompt shield to detect and block prompt injection attacks.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_110,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,safety evaluation in Azure AI Studio to evaluate AI-generated outputs for content risks,practice,ethics,governance_ai,claim_120,6,doc_4_responsible-ai-transparency-report-2024:p6,safety evaluation in Azure AI Studio to evaluate AI-generated outputs for content risks,1,HIGH,false,below_main_analysis_priority_cap,14,safety
normalized_claim_111,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,risks & safety monitoring in Azure OpenAI Service to detect misuse of generative applications,practice,ethics,governance_ai,claim_121,6,doc_4_responsible-ai-transparency-report-2024:p6,risks & safety monitoring in Azure OpenAI Service to detect misuse of generative applications,1,HIGH,true,,14,safety
normalized_claim_112,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"We require teams to map, measure, and manage generative AI risks pre-deployment and throughout their development cycle.",policy,governance,governance_ai,claim_122,7,doc_4_responsible-ai-transparency-report-2024:p7,"Pre-deployment reviews: We require teams to map, measure, and manage generative AI risks pre-deployment and throughout their development cycle.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_113,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We’ve implemented procedures to measure high-impact uses of generative AI for additional review by experts within the organization.,practice,governance,governance_ai,claim_123,7,doc_4_responsible-ai-transparency-report-2024:p7,We’ve implemented procedures to measure high-impact uses of generative AI for additional review by experts within the organization.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_114,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We design human review and oversight processes to manage considerations when developing and using generative applications.,practice,governance,governance_ai,claim_124,7,doc_4_responsible-ai-transparency-report-2024:p7,Human review and oversight: We design human review and oversight processes to manage these considerations when developing and using generative applications.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_115,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We’ve developed and deployed technology using our state-of-the-art cybersecurity practices for decades.,statement,ethics,governance_ai,claim_125,8,doc_4_responsible-ai-transparency-report-2024:p8,We’ve developed and deployed technology using our state-of-the-art cybersecurity practices for decades.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_116,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,"In our efforts to develop robust and secure AI infrastructure, we build on our extensive cybersecurity experience.",statement,ethics,governance_ai,claim_126,8,doc_4_responsible-ai-transparency-report-2024:p8,"In our efforts to develop robust and secure AI infrastructure, we build on our extensive cybersecurity experience",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_117,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We use additional layers of security including centralized and distributed identity and access control.,statement,ethics,governance_ai,claim_127,8,doc_4_responsible-ai-transparency-report-2024:p8,We also use additional layers of security including centralized and distributed identity and access control.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_118,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Security operations teams drive implementation and enforcement.,statement,ethics,governance_ai,claim_128,8,doc_4_responsible-ai-transparency-report-2024:p8,Security operations teams drive implementation and enforcement.,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_119,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Our holistic approach includes rapid incident response and continuous security validation.,statement,ethics,governance_ai,claim_129,8,doc_4_responsible-ai-transparency-report-2024:p8,Our holistic approach includes rapid incident response and continuous security validation,1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_120,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We identify AI risks through threat modeling.,result,ethics,governance_ai,claim_130,9,doc_4_responsible-ai-transparency-report-2024:p9,"As part of our overall approach to responsible development and deployment, we identify AI risks through threat modeling",1,LOW,false,too_short_or_low_information,-20,low_information
normalized_claim_121,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We established an AI Red Team in 2018.,practice,ethics,governance_ai,claim_131,9,doc_4_responsible-ai-transparency-report-2024:p9,"In 2018, we established our AI Red Team. This group of interdisciplinary experts dedicated to thinking like attackers and probing learning programs, external dedicated AI red team in industry.",1,LOW,false,too_short_or_low_information,-17,specific_year; low_information
normalized_claim_122,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Red teaming helps identify how a model can be misused.,result,ethics,governance_ai,claim_132,9,doc_4_responsible-ai-transparency-report-2024:p9,"Red teaming the model helps to identify how a model can be misused, scope its capabilities, and understand its limitations.",1,LOW,false,too_short_or_low_information,-20,low_information
normalized_claim_123,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We use groundedness to measure how well an application’s generated answers align with information from input sources.,practice,ethics,governance_ai,claim_134,10,doc_4_responsible-ai-transparency-report-2024:p10,"We also share capabilities and tools that support measurement of responsible AI concepts and development of new metrics. We share some of these tools as open source on GitHub and with our customers via Azure AI, which includes Azure Machine Learning and Azure AI Studio.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_124,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Relevance is used to measure how directly pertinent a generated answer is to input prompts.,practice,ethics,governance_ai,claim_135,10,doc_4_responsible-ai-transparency-report-2024:p10,"Relevance, to measure how directly pertinent Machine Learning and Azure AI Studio.",1,HIGH,false,below_main_analysis_priority_cap,0,generic_medium_value
normalized_claim_125,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,We share capabilities and tools for measuring responsible AI concepts as open source on GitHub.,commitment,ethics,governance_ai,claim_136,10,doc_4_responsible-ai-transparency-report-2024:p10,"We also share capabilities and tools that support measurement of responsible AI concepts and development of new metrics. We share some of these tools as open source on GitHub and with our customers via Azure AI, which includes Azure Machine Learning and Azure AI Studio.",1,HIGH,false,below_main_analysis_priority_cap,32,responsible_ai
normalized_claim_126,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,Azure AI Studio safety evaluations measure the performance of mitigations against defined metrics.,practice,ethics,governance_ai,claim_137,10,doc_4_responsible-ai-transparency-report-2024:p10,"With Azure AI Studio safety evaluations, can measure the likelihood of our",1,HIGH,false,below_main_analysis_priority_cap,14,safety
