normalized_claim_id,claim_text,query_type,query_text,result_rank,title,url,snippet,source,source_quality_score,source_quality_label
normalized_claim_6,"We develop policies through an established process that involves engaging with internal and external stakeholders, assessing human rights risks, and monitoring evolving international and human rights standards, regulations, and industry best practices.",methodology,Amazon human rights risk assessment methodology,1,Check out this page via the Business andHumanRightsCentre,https://www.business-humanrights.org/en/latest-news/amazon-board-of-directors-urges-shareholders-to-vote-against-shareholder-resolution-calling-for-human-rights-risk-assessment/,Amazonboard of directors urges shareholders to vote against shareholder resolution calling forhumanrightsriskassessment. Date: 24 Apr 2015.,,0.5,medium
normalized_claim_4,We are continuously working to improve our approach to understanding and addressing human rights-related risks where we do business.,verification,Amazon human rights risk assessment methodology,1,Check out this page via the Business andHumanRightsCentre,https://www.business-humanrights.org/en/latest-news/amazon-board-of-directors-urges-shareholders-to-vote-against-shareholder-resolution-calling-for-human-rights-risk-assessment/,Amazonboard of directors urges shareholders to vote against shareholder resolution calling forhumanrightsriskassessment. Date: 24 Apr 2015.,,0.5,medium
normalized_claim_4,We are continuously working to improve our approach to understanding and addressing human rights-related risks where we do business.,contradiction,Amazon criticized human rights record,1,CriticismofAmazon- Wikipedia,https://en.wikipedia.org/wiki/Criticism_of_Amazon,"Amazonhas beencriticizedon many issues, including anti-competitive business practices, its treatment of workers, offering counterfeit or plagiarized products, objectionable content of its books, and its tax and subsidy deals with governments.[1].",,0.5,medium
normalized_claim_4,We are continuously working to improve our approach to understanding and addressing human rights-related risks where we do business.,contradiction,Amazon criticized human rights record,2,WorkersCriticizeAmazonon Climate Despite Risk to Jobs,https://www.voanews.com/a/silicon-valley-technology_workers-criticize-amazon-climate-despite-risk-jobs/6183217.html,"Amazon, which relies on fossil fuels to power the planes, trucks and vans that ship packages all over the world, has an enormous carbon footprint. And its workers have been vocal incriticizingsome of the company's practices.",,0.0,unknown
normalized_claim_4,We are continuously working to improve our approach to understanding and addressing human rights-related risks where we do business.,contradiction,Amazon criticized human rights record,3,washingtonpost.com,https://www.washingtonpost.com/,"Biden visitsAmazonrainforest, a first for an American president.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,verification,Amazon Supply Chain Standards verification,1,Case_Study_on_Amazon_Supply_Chain_Metric.pptx,https://www.slideshare.net/slideshow/casestudyonamazonsupplychainmetricpptx/254980832,"Key aspects ofAmazon'ssupplychaininclude: 1) A complex, technology-driven information flow that coordinates ordering, payment processing, inventory tracking, and fulfillment.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,verification,Amazon Supply Chain Standards verification,2,marketplacepulse.com/articles/amazons-supply-chain-as-a-service,https://www.marketplacepulse.com/articles/amazons-supply-chain-as-a-service,Amazon'sSupplyChainas a Service - Marketplace Pulse.,,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,verification,Amazon Supply Chain Standards verification,3,"AmazonLaunchesAmazonSupplyChainServices, Opening Its...",https://www.businesswire.com/news/home/20260504242139/en/Amazon-Launches-Amazon-Supply-Chain-Services-Opening-Its-Logistics-Network-to-All-Businesses,"AmazonSupplyChainServices gives businesses of all types and sizes access to the freight, distribution, fulfillment, and parcel shipping capabilitiesAmazonhas built, refined, and proven at scale over decades—supportingAmazonsellers and other businesses...",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,contradiction,Amazon labor standards controversies,1,The Hard Fight atAmazon|LaborNotes,https://www.labornotes.org/blogs/2019/11/hard-fight-amazon,"Amazonis today’s most high-profile corporate villain. It’s the devil incarnate to activists concerned withlaborstandards, climate change, public subsidies, and the deportation machine.",,0.5,medium
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,contradiction,Amazon labor standards controversies,2,Opinion | The Force That Can HelpAmazon’s Workers?,https://www.nytimes.com/2021/04/10/opinion/amazon-warehouse-workers-rights-unions.html,The larger point is thatAmazonis less the cause of American inequality than it is a consequence.Amazonis what you get when a country has systematically devalued workers andlabororganizations to the benefit of billionaires.,,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,contradiction,Amazon labor standards controversies,3,Amazonworkers win battle to form first US union,https://www.bbc.com/news/business-60944677,AmazonLaborUnion leader Christian Smalls celebrates the landmark win. A team ofAmazonworkers has forced the technology giant to recognise a trade union in the US for the first time. Workers at a New York warehouse voted 55% in favour of joining theAmazonLaborUnion.,,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,contradiction,Amazon labor standards controversies,4,AmazonLaborUnion Loses Ground in Staten Island Push | WIRED,https://www.wired.com/story/amazon-staten-island-union-vote/,"Crowd of demonstrators during anAmazonLaborUnion rally in the Staten Island borough of New York U.S.Workers at anAmazonwarehouse in Staten Island have voted against unionizing, marking the first loss for the fledgling, worker-ledAmazonLaborUnion (ALU).",,1.0,high
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,contradiction,Amazon labor standards controversies,5,AmazonLaborUnion members vote overwhelmingly in favor of an...,https://www.aol.com/amazon-labor-union-workers-vote-133643761.html,"TheAmazonLaborUnion's 2022 victory in Staten Island remains its only election win to date. Yet the group is the onlylabororganization to pull off the feat at anAmazonwarehouse in the U.S., in part due to opposition from the company and the sheer size of many of its facilities.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,criticism,Critiques of Amazon's supply chain governance,1,SolvedAmazonSupplyChainAmazon'ssupplychain... | Chegg.com,https://www.chegg.com/homework-help/questions-and-answers/amazon-supply-chain-amazon-s-supply-chain-management-edge-companies-shopping-experience-co-q1707443,"Amazon'ssupplychainsuccess comes from it's operating philosophy, which is more like industrial manufacturing rather than traditional retail. For example,Amazontakes a six sigma approach to it's distribution operations.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,criticism,Critiques of Amazon's supply chain governance,2,Bringg | 5 Logistical ChallengesofAmazonPrime Day,https://www.bringg.com/resources/5-logistical-challenges-amazon-prime-day,"This year,Amazonhas promised a greater selection of items as well as higher inventory to meet customer demands. This will be critical to the success, and viability,ofAmazonPrime Day. Prepare Resources for Increased Delivery Needs.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,criticism,Critiques of Amazon's supply chain governance,3,sites.lsa.umich.edu/mje/2023/05/01/the-history-of-amazon-and-its-rise...,https://sites.lsa.umich.edu/mje/2023/05/01/the-history-of-amazon-and-its-rise-to-success/,"The BeginningofAmazonOn July 5, 1994,Amazonwas officially founded...",,1.0,high
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,methodology,Amazon Supply Chain Standards implementation methodology,1,AmazonSupplyChainServices... - Lynnwood Times,https://lynnwoodtimes.com/2026/05/04/amazon-supply-chain/,"AmazonSupplyChainServices:Amazon’s logistics network, now open to every business. Lynnwood Times Staff.“Supplychainwasn’t just a function atAmazon—it was core to providing an exceptional shopping experience. Our differentiator.",,0.0,unknown
normalized_claim_3,Amazon’s Supply Chain Standards set forth requirements governing labor standards and working conditions.,methodology,Amazon Supply Chain Standards implementation methodology,2,Amazon's Whole Foods Strategy: It's Not What You Think,https://www.forbes.com/sites/jasonbloomberg/2017/06/23/amazons-whole-foods-strategy-its-not-what-you-think/,"Perhaps Whole Foods bringssupplychaincapabilities toAmazonthat it has struggled toimplementfor itself? The focus of this line of reasoning is on the coldchain: thesupplychainfor perishables like produce, fresh fish, and dairy products.",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",contradiction,Amazon criticized lack of public consultation on human rights,1,CriticismofAmazon- Wikipedia,https://en.wikipedia.org/wiki/Criticism_of_Amazon,"AlthoughAmazonhaspubliclyopposed government surveillance, according to Freedom of Information Act requests it has supplied facial-recognition support to law enforcement in the forms ofAmazonRekognition technology andconsultingservices.",,0.5,medium
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",contradiction,Amazon criticized lack of public consultation on human rights,2,The LGBTQRightsGroup That Helped LaunderAmazon’s Image,https://inthesetimes.com/article/amazon-human-rights-campaign-lgbtq-workers-amazon-labor-union,"HumanRightsCampaign gaveAmazona perfect score on workplace equality—whileAmazonwas donating to the organization. Sarah Lazare April 14, 2022. A worker cleans the wall of theHumanRightsCampaign building, June 17, 2016 in Washington, DC. Mark Wilson/Getty Images.",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",contradiction,Amazon criticized lack of public consultation on human rights,3,Amazonfires three employees who werecriticsof its labor practices,https://www.cnbc.com/2020/04/14/amazon-fires-two-employees-who-were-critics-of-its-labor-practices.html,"Cunningham and Costa, who worked atAmazonfor 15 years, said they were fired via phone on Friday afternoon. The employees said the action was in retaliation for the continuedcriticismofAmazonand after sharing a petition fromAmazonwarehouse workers highlighting their concerns.",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",contradiction,Amazon criticized lack of public consultation on human rights,4,"Stop blaming young people for being unemployed, saysAmazon's UK...",https://www.bbc.com/news/articles/c0l2x5351n4o,"Boumphrey,Amazon's country manager for the UK, said: ""I think too often you read about young people that somehow theylackmotivation, theylackresilience, theylackthe will to develop skills. That is not our experience.",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",contradiction,Amazon criticized lack of public consultation on human rights,5,“The Air is Unbearable”: Health Impacts of... | HRW,https://www.hrw.org/report/2020/08/26/air-unbearable/health-impacts-deforestation-related-fires-brazilian-amazon,"While thelackofreliable health data beyond hospitalizations makes it impossible to precisely estimate the total number of people whose health suffered due to smoke from the fires, official air quality data allows us to at least quantify how many were exposed to the toxic haze.",,0.5,medium
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",criticism,Amazon's human rights approach criticized by civil society,1,The evolution ofhumanrights- Manual forHumanRightsEducation...,https://www.coe.int/en/web/compass/the-evolution-of-human-rights,"Humanrightsare prone to political abuse. During the Cold War, the countries of the Soviet block were severelycriticisedfor their disregard ofciviland politicalrights. These countries responded bycriticisingthe western democracies, in turn, for ignoring keysocialand economicrights...",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",criticism,Amazon's human rights approach criticized by civil society,2,The Chinese lesson on thehumanrightsapproachto AI,https://www.apc.org/en/blog/chinese-lesson-human-rights-approach-ai,"The duties imposed by the laws on the corporate sector seem sound and fair. Yet, there are very few independentcivilsocietyorganizations to monitor the private sector and ensure that technology companies have indeed implemented the protective measures required by law.",,0.5,medium
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",methodology,Amazon stakeholder engagement methodology for human rights,1,StakeholdersofAmazon(stakeholder...) - www.howandwhat.net,https://www.howandwhat.net/stakeholders-amazon/,"ResearchMethods.To understandAmazon’sstakeholderengagementand management, it is important to identify who thosestakeholdersare and how they can influence it. We hope the article ‘StakeholdersofAmazon(stakeholderanalysis)’ has been a helpful read.",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",methodology,Amazon stakeholder engagement methodology for human rights,2,StakeholderEngagement- Cordeeple | A Calgary Marketing Agency...,https://cordeeple.ca/services/communication-and-public-relations/stakeholder-engagement/,"StakeholderEngagementis a proactive approach involving ongoing communication and collaboration with individuals or groups influenced by or influencing a business. By understanding and addressing their needs, businesses build positive relationships, enhance trust...",,0.0,unknown
normalized_claim_12,"Engagement with a range of external stakeholders (e.g., public, private, and civil society) is important to identifying positive outcomes for people across our business and key to our human rights due diligence approach.",context,Amazon's human rights performance compared to peers,1,InternalAmazondocuments shed light on how company pressures out...,https://www.adn.com/nation-world/2021/06/22/internal-amazon-documents-shed-light-on-how-company-pressures-out-6-of-office-workers-each-year/,"Amazon’sperformanceratings are primarily used to determine how annual raises are distributed, the AWS director said. In his experience, managers aren’t penalized if they fail to adhere toAmazon’s20%-at-the-top, 5%-at-the-bottom rating distribution.",,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",verification,Amazon human rights commitment verification,1,"How to ContactAmazon: Customer Service, Phone... - Business Insider",https://www.businessinsider.com/guides/tech/how-to-contact-amazon-customer-service-phone-email-chat,"ContactingAmazoncustomer service can help you resolve any issues with your order, whether you need to initiate a return or exchange, make changes, or troubleshoot other problems you encounter. Thankfully,Amazonmakes getting in touch with customer service a breeze.",,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",verification,Amazon human rights commitment verification,2,Hundreds ofAmazonemployees call for Jeff Bezos and... | The Verge,https://www.theverge.com/2021/5/25/22453784/amazon-employees-support-palestine-sever-business-contracts,"Employees want the company to terminate business contracts with organizations that are complicit inhumanrightsviolations, like the Israeli Defense Forces. In April,Amazonand Google signed a $1.2 billion cloud computing contract with the Israeli government.",,1.0,high
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",contradiction,Amazon human rights controversies,1,Controversialclothes hook spy cameras for sale onAmazon,https://www.bbc.com/news/technology-67652317,"Spy cameras disguised as clothes hooks are for sale onAmazon, despite the firm being sued over the gadgets. One clothes hook camera listing seen by the BBC features a picture of the device positioned in a bathroom.",,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",contradiction,Amazon human rights controversies,2,HumanRightsControversiesby Luke McNamara | Open Library,https://openlibrary.org/books/OL12290580M/Human_Rights_Controversies,"HumanRightsControversies: The Impact of Legal Form (Glasshouse). August 21, 2007, Routledge Cavendish. Paperback in English - 1 edition.Imported fromamazon.com record.",,0.5,medium
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",criticism,Critiques of Amazon's human rights practices,1,The LGBTQRightsGroup That Helped LaunderAmazon’sImage,https://inthesetimes.com/article/amazon-human-rights-campaign-lgbtq-workers-amazon-labor-union,"HumanRightsCampaign gaveAmazona perfect score on workplace equality—whileAmazonwas donating to the organization. Sarah Lazare April 14, 2022. A worker cleans the wall of theHumanRightsCampaign building, June 17, 2016 in Washington, DC. Mark Wilson/Getty Images.",,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",criticism,Critiques of Amazon's human rights practices,2,DismantlingAmazon'sMonopoly | Institute for Local Self-Reliance,https://ilsr.org/independent-business/amazon/,"Turning Public Money intoAmazon’sProfits. ILSR’s new report reveals thatAmazonhas quietly become a major force in how cities, counties, and school districts purchase basic supplies — and that its tightening grip is driving up costs, eroding competition, and harming local economies.",,0.5,medium
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",criticism,Critiques of Amazon's human rights practices,3,Amazonfires three employees who werecriticsofits laborpractices,https://www.cnbc.com/2020/04/14/amazon-fires-two-employees-who-were-critics-of-its-labor-practices.html,"Cunningham and Costa, who worked atAmazonfor 15 years, said they were fired via phone on Friday afternoon. The employees said the action was in retaliation for the continued criticismofAmazonand after sharing a petition fromAmazonwarehouse workers highlighting their concerns.",,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",criticism,Critiques of Amazon's human rights practices,4,Amazonworkers win battle to form first US union,https://www.bbc.com/news/business-60944677,A teamofAmazonworkers has forced the technology giant to recognise a trade union in the US for the first time. Workers at a New York warehouse voted 55% in favour of joining theAmazonLabor Union.,,0.0,unknown
normalized_claim_1,"At Amazon, we are committed to providing products and services that are produced or supplied in a way that respects human rights and the environment and protects the fundamental dignity of workers.",methodology,Amazon human rights assessment methodology,1,“The Air is Unbearable”: Health Impacts of... | HRW,https://www.hrw.org/report/2020/08/26/air-unbearable/health-impacts-deforestation-related-fires-brazilian-amazon,"Methodology. This report is a collaboration between theAmazonEnvironmental Research Institute (IPAM), the Institute for Health Policy Studies (IEPS), andHumanRightsWatch.",,0.5,medium
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,verification,Amazon supplier remediation measures implementation,1,AmazonSupplyChain Standards Manual,https://d39w7f4ix9f5s9.cloudfront.net/ba/73/23a785f24c809ee05445d5ab623f/supplier-manual-5sep2019-final.pdf,ThisSupplyChain Standards Manual (“Manual”) provides guidance forsuppliersto ensure that their practices meet and exceed the expectations inAmazon’sSupplierCode of Conduct.,,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,1,Amazonfires three employees who werecriticsof itslaborpractices,https://www.cnbc.com/2020/04/14/amazon-fires-two-employees-who-were-critics-of-its-labor-practices.html,"Amazonfired two employees late last week who were outspokencriticsof the company'slaborpractices, including, most recently, its treatment of warehouse workers during the coronavirus outbreak.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,2,"amazonlaborpractices: Latest News & Videos, Photos about...",https://economictimes.indiatimes.com/topic/amazon-labor-practices,"Amazonlaborpractices. India is about world class tech talent, not low cost outsourcing: Databricks cofounder.They also allege poorlaborpracticesandsupplychainissues. The boycott highlights concerns over DEI policy changes.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,3,"Amazonavoids a union in Alabama, but scrutiny overlaborpractices...",https://www.cnet.com/tech/tech-industry/amazon-avoids-a-union-in-alabama-but-scrutiny-over-labor-practices-is-here-to-stay/,"It alsocriticizesAmazonfor pressing the US Postal Service to install a mailbox at the Bessemer warehouse after the NLRB orderedAmazonnot to host a drop box for ballots. Read more :Amazonunion defeated, pushes for election redo: What you need to know.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,4,Why isAmazonstock crashing? Blamesupply-chain... - Fast Company,https://www.fastcompany.com/90691595/amazon-amzn-stock-price-supply-chain,"Blamesupply-chainissues andlaborshortages.Globalsupplychainshave been disrupted thanks to the ongoing COVID-19 pandemic, with factories shut or operating at reduced capacity. And due to thesupply-chainissues, related demands and costs are increasing.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,5,"Amazon's retail arm hit by risinglabour,supplychaincosts",https://www.theregister.com/2021/10/29/amazon_q3_2021/,"Amazonsays inflationary pressures caused bylabourshortages and the pandemic-strucksupplychainwill add $4bn in overheads to its business in the Christmas quarter. In the last 18 months, headcount has grown by over 628,000 employees and another 150...",,1.0,high
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,6,Amazonraises wages amidcriticism,https://www.bbc.com/news/business-45717768,"The move comes aftercriticismof its employmentpractices, with complaints over its warehouse working conditions.Amazonhas also been attacked by campaigners for how much tax it pays. The company is one of the biggest companies in the world, worth about $1 trillion.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,contradiction,Amazon criticized supply chain labor practices,7,15 Businesses Facing Major Boycotts in 2025 (And the Reasons Why)...,https://www.countryadventures.net/15-businesses-facing-major-boycotts-in-2025-and-the-reasons-why/,"3.Amazoncriticizedforlaborpractices.Nike is facing a boycott due to ongoing issues in itssupplychain, particularly concerninglaborpracticesin factories. The sportswear giant has beencriticizedfor its reliance on factories with poor working conditions and low wages.",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,criticism,Amazon worker well-being initiatives criticism,1,Amazonworkerswin battle to form first US union,https://www.bbc.com/news/business-60944677,A team ofAmazonworkershas forced the technology giant to recognise a trade union in the US for the first time.Workersat a New York warehouse voted 55% in favour of joining theAmazonLabor Union.,,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,methodology,Amazon supplier remediation measures methodology assessment,1,Find The BestAmazonFBASuppliersWith ThisMethod,https://www.sellerapp.com/blog/find-amazon-product-source-supplier/,Finding a reliablesupplierfor yourAmazonbusiness may seem like an uphill task. These are our tips to help you find the bestsuppliersforAmazonFBA.Double-check yoursupplier.Assessproduct quality and safety standards. Find out how the product is made. Ask for prototypes.,,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,context,Amazon supply chain labor practices compared to competitors,1,SolvedAmazonSupplyChainAmazon'ssupplychain... | Chegg.com,https://www.chegg.com/homework-help/questions-and-answers/amazon-supply-chain-amazon-s-supply-chain-management-edge-companies-shopping-experience-co-q1707443,Postwriting questions and answers.AmazonSupplyChainAmazon'ssupplychainmanagement has an edge over other companies because of the shopping experience the company offers. It also hassupplychainand fulfillment capabilities and popular pricing strategies.,,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,context,Amazon supply chain labor practices compared to competitors,2,TTP -AmazonSuppliers Tied to ForcedLaborin Xinjiang,https://www.techtransparencyproject.org/articles/amazon-suppliers-tied-forced-labor-xinjiang,"ThreeAmazonsuppliers are reported to have used forcedlabordirectly: Luxshare Precision Industry, AcBel Polytech, and Lens Technology. Another two, GoerTek and Hefei BOE Optoelectronics, are themselvessuppliedby factories that have been implicated in forcedlabor.",,0.5,medium
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,context,Amazon supply chain labor practices compared to competitors,3,Amazonwill spend billions to prevent Christmassupplyissues,https://qz.com/2081877/amazon-will-spend-billions-to-fix-supply-chain-and-staffing-woes,"Amazonwill throw truckloads of money at itssupplychainand staffing problems in the run-up to Christmas. In the quarter ending Dec. 31, the e-commerce behemoth expects “to incur several billion dollars of additional costs” as it grapples with “laborsupplyshortages...",,0.0,unknown
normalized_claim_11,We work with suppliers on appropriate remediation measures and offer partnerships and programs to help them address risks and invest in worker well-being.,context,Amazon supply chain labor practices compared to competitors,4,Amazon's Whole Foods Strategy: It's Not What You Think,https://www.forbes.com/sites/jasonbloomberg/2017/06/23/amazons-whole-foods-strategy-its-not-what-you-think/,"Perhaps Whole Foods bringssupplychaincapabilities toAmazonthat it has struggled to implement for itself? The focus of this line of reasoning is on the coldchain: thesupplychainfor perishables like produce, fresh fish, and dairy products.",,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",verification,Amazon human rights due diligence mechanisms verification,1,HowAmazonUses AI to StrengthenHumanRightsDueDiligence,https://aimagazine.com/news/how-amazon-uses-ai-to-strengthen-human-rights-due-diligence,"Amazonis using technology to identify potentialhumanrightsissues. Its machine learning (ML) system sifts through millions of data points, including historical audits, government reports and news signals, to flag supplier sites that could be high-risk.",,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",verification,Amazon human rights due diligence mechanisms verification,2,EffectiveHumanRightsDueDiligenceTen Years After Rana Plaza?,https://verfassungsblog.de/effective-human-rights-due-diligence-ten-years-after-rana-plaza/,Dohumanrightsduediligencelaws contribute to a reduction of adversehumanrightsand environmental impacts?,,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",contradiction,Amazon human rights risks contradicted by evidence,1,HowAmazonis Using AI to IdentifyHumanRightsRisks,https://sustainabilitymag.com/news/how-amazon-is-using-ai-to-identify-human-rights-risks,"She explained thathumanrightsissues often remain hidden because information is ""incomplete, inconsistent, or siloed across owners, countries and systems"". Without shared data standards and trusted collaboration mechanisms, efforts to addressriskremain siloed and reactive.",,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",contradiction,Amazon human rights risks contradicted by evidence,2,The LGBTQRightsGroup That Helped LaunderAmazon’s Image,https://inthesetimes.com/article/amazon-human-rights-campaign-lgbtq-workers-amazon-labor-union,"HumanRightsCampaign gaveAmazona perfect score on workplace equality—whileAmazonwas donating to the organization. Sarah Lazare April 14, 2022. A worker cleans the wall of theHumanRightsCampaign building, June 17, 2016 in Washington, DC. Mark Wilson/Getty Images.",,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",contradiction,Amazon human rights risks contradicted by evidence,3,tm223357-5_def14a - block - 26.5626073s,https://www.sec.gov/Archives/edgar/data/1018724/000110465922045572/tm223357-5_def14a.htm,"Amazon’s lack of disclosure presents reputationalriskswhen its lobbyingcontradictscompany public positions.There is no publicevidencethatAmazonis assessing the potential or actual negative impacts of its policies, practices, products, and services through a racial equity lens.",,1.0,high
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",criticism,Critics of Amazon's human rights due diligence,1,HowAmazonUses AI to StrengthenHumanRightsDueDiligence,https://aimagazine.com/news/how-amazon-uses-ai-to-strengthen-human-rights-due-diligence,"Amazonis using technology to identify potentialhumanrightsissues. Its machine learning (ML) system sifts through millions of data points, including historical audits, government reports and news signals, to flag supplier sites that could be high-risk.",,0.0,unknown
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",criticism,Critics of Amazon's human rights due diligence,2,"Google andAmazon: Acknowledged Risks, and Ignored Responsibilities",https://www.eff.org/deeplinks/2026/04/google-and-amazon-acknowledged-risks-and-ignored-responsibilities,"Google andAmazonshould immediately: Conduct and publish an independenthumanrightsimpact assessment of Project Nimbus. Disclose how they evaluate, monitor, and enforce compliance with their AI Principles in high-risk government contracts, including and especially in Project Nimbus.",,0.5,medium
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",methodology,Amazon human rights risk assessment methodology critique,1,Check out this page via the Business andHumanRightsCentre,https://www.business-humanrights.org/en/latest-news/amazon-board-of-directors-urges-shareholders-to-vote-against-shareholder-resolution-calling-for-human-rights-risk-assessment/,Amazonboard of directors urges shareholders to vote against shareholder resolution calling forhumanrightsriskassessment. Date: 24 Apr 2015.,,0.5,medium
